date,state,cases,deaths
3/18/2020,Arizona,5,0
3/18/2020,Arizona,8,0
3/18/2020,Arkansas,1,0
3/18/2020,Arkansas,1,0
3/18/2020,Arkansas,1,0
3/18/2020,Arkansas,1,0
3/18/2020,Arkansas,1,0
3/18/2020,Arkansas,2,0
3/18/2020,Arkansas,10,0
3/18/2020,Arkansas,1,0
3/18/2020,Arkansas,13,0
3/18/2020,Arkansas,1,0
3/18/2020,Arkansas,1,0
3/18/2020,California,53,0
3/18/2020,California,41,0
3/18/2020,California,4,0
3/18/2020,California,1,0
3/18/2020,California,1,0
3/18/2020,California,190,1
3/18/2020,California,1,0
3/18/2020,California,16,0
3/18/2020,California,1,0
3/18/2020,California,2,0
3/18/2020,California,1,0
3/18/2020,California,1,0
3/18/2020,California,42,0
3/18/2020,California,9,1
3/18/2020,California,16,3
3/18/2020,California,39,2
3/18/2020,California,5,1
3/18/2020,California,5,0
3/18/2020,California,81,0
3/18/2020,California,51,0
3/18/2020,California,14,2
3/18/2020,California,7,0
3/18/2020,California,80,1
3/18/2020,California,2,0
3/18/2020,California,175,6
3/18/2020,California,2,0
3/18/2020,California,1,0
3/18/2020,California,15,0
3/18/2020,California,9,0
3/18/2020,California,5,0
3/18/2020,California,5,0
3/18/2020,California,13,0
3/18/2020,California,5,0
3/18/2020,Colorado,10,0
3/18/2020,Colorado,22,0
3/18/2020,Colorado,8,0
3/18/2020,Colorado,2,0
3/18/2020,Colorado,45,0
3/18/2020,Colorado,11,0
3/18/2020,Colorado,39,0
3/18/2020,Colorado,8,2
3/18/2020,Colorado,2,0
3/18/2020,Colorado,11,0
3/18/2020,Colorado,25,0
3/18/2020,Colorado,4,0
3/18/2020,Colorado,1,0
3/18/2020,Colorado,11,0
3/18/2020,Colorado,1,0
3/18/2020,Colorado,2,0
3/18/2020,Colorado,4,0
3/18/2020,Colorado,9,1
3/18/2020,Colorado,1,0
3/18/2020,Connecticut,69,1
3/18/2020,Connecticut,11,0
3/18/2020,Connecticut,5,0
3/18/2020,Connecticut,1,0
3/18/2020,Connecticut,10,0
3/18/2020,Delaware,3,0
3/18/2020,Delaware,20,0
3/18/2020,Delaware,3,0
3/18/2020,District of Columbia,36,0
3/18/2020,Florida,7,0
3/18/2020,Florida,1,0
3/18/2020,Florida,2,0
3/18/2020,Florida,80,1
3/18/2020,Florida,1,0
3/18/2020,Florida,3,0
3/18/2020,Florida,4,1
3/18/2020,Florida,13,0
3/18/2020,Florida,14,0
3/18/2020,Florida,1,0
3/18/2020,Florida,14,0
3/18/2020,Florida,2,0
3/18/2020,Florida,11,2
3/18/2020,Florida,1,0
3/18/2020,Florida,8,1
3/18/2020,Florida,77,0
3/18/2020,Florida,1,0
3/18/2020,Florida,3,0
3/18/2020,Florida,11,1
3/18/2020,Florida,8,0
3/18/2020,Florida,20,0
3/18/2020,Florida,3,0
3/18/2020,Florida,12,0
3/18/2020,Florida,2,0
3/18/2020,Florida,1,1
3/18/2020,Florida,4,0
3/18/2020,Florida,7,0
3/18/2020,Florida,4,0
3/18/2020,Florida,1,0
3/18/2020,Florida,9,0
3/18/2020,Florida,1,0
3/18/2020,Georgia,20,0
3/18/2020,Georgia,1,0
3/18/2020,Georgia,6,0
3/18/2020,Georgia,4,0
3/18/2020,Georgia,6,0
3/18/2020,Georgia,29,1
3/18/2020,Georgia,1,0
3/18/2020,Georgia,3,0
3/18/2020,Georgia,18,0
3/18/2020,Georgia,7,2
3/18/2020,Georgia,7,0
3/18/2020,Georgia,5,0
3/18/2020,Georgia,2,0
3/18/2020,Georgia,49,0
3/18/2020,Georgia,3,0
3/18/2020,Georgia,7,0
3/18/2020,Georgia,3,0
3/18/2020,Georgia,2,0
3/18/2020,Georgia,1,0
3/18/2020,Georgia,2,0
3/18/2020,Georgia,5,0
3/18/2020,Georgia,3,0
3/18/2020,Georgia,3,0
3/18/2020,Georgia,1,0
3/18/2020,Georgia,2,0
3/18/2020,Georgia,2,0
3/18/2020,Georgia,1,0
3/18/2020,Guam,8,0
3/18/2020,Hawaii,1,0
3/18/2020,Hawaii,10,0
3/18/2020,Hawaii,2,0
3/18/2020,Hawaii,3,0
3/18/2020,Idaho,3,0
3/18/2020,Idaho,5,0
3/18/2020,Idaho,1,0
3/18/2020,Idaho,1,0
3/18/2020,Idaho,1,0
3/18/2020,Illinois,3,0
3/18/2020,Illinois,179,1
3/18/2020,Illinois,1,0
3/18/2020,Illinois,45,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,4,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,3,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,18,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,4,0
3/18/2020,Illinois,3,0
3/18/2020,Illinois,4,0
3/18/2020,Illinois,3,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,9,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,1,0
3/18/2020,Illinois,2,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,2,0
3/18/2020,Indiana,2,0
3/18/2020,Indiana,4,0
3/18/2020,Indiana,2,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,3,1
3/18/2020,Indiana,1,0
3/18/2020,Indiana,3,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,11,1
3/18/2020,Indiana,1,0
3/18/2020,Indiana,1,0
3/18/2020,Indiana,1,0
3/18/2020,Iowa,1,0
3/18/2020,Iowa,2,0
3/18/2020,Iowa,1,0
3/18/2020,Iowa,1,0
3/18/2020,Iowa,5,0
3/18/2020,Iowa,1,0
3/18/2020,Iowa,21,0
3/18/2020,Iowa,3,0
3/18/2020,Iowa,1,0
3/18/2020,Iowa,1,0
3/18/2020,Iowa,1,0
3/18/2020,Kansas,1,0
3/18/2020,Kansas,1,0
3/18/2020,Kansas,1,0
3/18/2020,Kansas,1,0
3/18/2020,Kansas,11,0
3/18/2020,Kansas,2,0
3/18/2020,Kansas,5,1
3/18/2020,Kentucky,2,1
3/18/2020,Kentucky,2,0
3/18/2020,Kentucky,6,0
3/18/2020,Kentucky,1,0
3/18/2020,Kentucky,7,0
3/18/2020,Kentucky,11,0
3/18/2020,Kentucky,1,0
3/18/2020,Kentucky,1,0
3/18/2020,Kentucky,2,0
3/18/2020,Kentucky,1,0
3/18/2020,Kentucky,1,0
3/18/2020,Louisiana,1,0
3/18/2020,Louisiana,2,0
3/18/2020,Louisiana,6,0
3/18/2020,Louisiana,3,0
3/18/2020,Louisiana,45,1
3/18/2020,Louisiana,3,0
3/18/2020,Louisiana,196,6
3/18/2020,Louisiana,3,0
3/18/2020,Louisiana,3,0
3/18/2020,Louisiana,2,0
3/18/2020,Louisiana,10,0
3/18/2020,Louisiana,3,0
3/18/2020,Louisiana,2,0
3/18/2020,Louisiana,1,0
3/18/2020,Maine,3,0
3/18/2020,Maine,29,0
3/18/2020,Maine,1,0
3/18/2020,Maine,4,0
3/18/2020,Maine,1,0
3/18/2020,Maine,1,0
3/18/2020,Maine,3,0
3/18/2020,Maine,1,0
3/18/2020,Maryland,4,0
3/18/2020,Maryland,7,0
3/18/2020,Maryland,7,0
3/18/2020,Maryland,1,0
3/18/2020,Maryland,2,0
3/18/2020,Maryland,1,0
3/18/2020,Maryland,3,0
3/18/2020,Maryland,8,0
3/18/2020,Maryland,31,0
3/18/2020,Maryland,20,1
3/18/2020,Maryland,1,0
3/18/2020,Massachusetts,2,0
3/18/2020,Massachusetts,17,0
3/18/2020,Massachusetts,5,0
3/18/2020,Massachusetts,14,0
3/18/2020,Massachusetts,1,0
3/18/2020,Massachusetts,2,0
3/18/2020,Massachusetts,100,0
3/18/2020,Massachusetts,45,0
3/18/2020,Massachusetts,5,0
3/18/2020,Massachusetts,51,0
3/18/2020,Massachusetts,4,0
3/18/2020,Massachusetts,10,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,2,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,5,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,10,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,23,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,1,0
3/18/2020,Michigan,2,0
3/18/2020,Michigan,7,0
3/18/2020,Michigan,23,1
3/18/2020,Minnesota,3,0
3/18/2020,Minnesota,1,0
3/18/2020,Minnesota,2,0
3/18/2020,Minnesota,2,0
3/18/2020,Minnesota,7,0
3/18/2020,Minnesota,33,0
3/18/2020,Minnesota,3,0
3/18/2020,Minnesota,2,0
3/18/2020,Minnesota,6,0
3/18/2020,Minnesota,8,0
3/18/2020,Minnesota,1,0
3/18/2020,Minnesota,1,0
3/18/2020,Minnesota,3,0
3/18/2020,Minnesota,1,0
3/18/2020,Minnesota,3,0
3/18/2020,Minnesota,1,0
3/18/2020,Mississippi,2,0
3/18/2020,Mississippi,2,0
3/18/2020,Mississippi,2,0
3/18/2020,Mississippi,1,0
3/18/2020,Mississippi,3,0
3/18/2020,Mississippi,2,0
3/18/2020,Mississippi,4,0
3/18/2020,Mississippi,6,0
3/18/2020,Mississippi,1,0
3/18/2020,Mississippi,4,0
3/18/2020,Mississippi,1,0
3/18/2020,Mississippi,1,0
3/18/2020,Mississippi,4,0
3/18/2020,Mississippi,1,0
3/18/2020,Missouri,1,1
3/18/2020,Missouri,2,0
3/18/2020,Missouri,2,0
3/18/2020,Missouri,4,0
3/18/2020,Missouri,1,0
3/18/2020,Missouri,3,0
3/18/2020,Missouri,1,0
3/18/2020,Missouri,6,0
3/18/2020,Missouri,1,0
3/18/2020,Montana,2,0
3/18/2020,Montana,1,0
3/18/2020,Montana,3,0
3/18/2020,Montana,1,0
3/18/2020,Montana,5,0
3/18/2020,Nebraska,1,0
3/18/2020,Nebraska,1,0
3/18/2020,Nebraska,37,0
3/18/2020,Nebraska,2,0
3/18/2020,Nebraska,1,0
3/18/2020,Nebraska,1,0
3/18/2020,Nevada,1,0
3/18/2020,Nevada,69,1
3/18/2020,Nevada,12,0
3/18/2020,New Hampshire,2,0
3/18/2020,New Hampshire,4,0
3/18/2020,New Hampshire,7,0
3/18/2020,New Hampshire,8,0
3/18/2020,New Hampshire,1,0
3/18/2020,New Hampshire,17,0
3/18/2020,New Jersey,3,0
3/18/2020,New Jersey,133,4
3/18/2020,New Jersey,10,0
3/18/2020,New Jersey,10,0
3/18/2020,New Jersey,45,0
3/18/2020,New Jersey,2,0
3/18/2020,New Jersey,34,0
3/18/2020,New Jersey,6,0
3/18/2020,New Jersey,15,0
3/18/2020,New Jersey,40,0
3/18/2020,New Jersey,32,1
3/18/2020,New Jersey,19,0
3/18/2020,New Jersey,16,0
3/18/2020,New Jersey,18,0
3/18/2020,New Jersey,15,0
3/18/2020,New Jersey,26,0
3/18/2020,New Jersey,1,0
3/18/2020,New Jersey,2,0
3/18/2020,New Mexico,17,0
3/18/2020,New Mexico,2,0
3/18/2020,New Mexico,6,0
3/18/2020,New Mexico,2,0
3/18/2020,New Mexico,1,0
3/18/2020,New York,36,0
3/18/2020,New York,2,0
3/18/2020,New York,2,0
3/18/2020,New York,1,0
3/18/2020,New York,1,0
3/18/2020,New York,1,0
3/18/2020,New York,20,0
3/18/2020,New York,7,0
3/18/2020,New York,1,0
3/18/2020,New York,2,0
3/18/2020,New York,1,0
3/18/2020,New York,1,0
3/18/2020,New York,1,0
3/18/2020,New York,1,0
3/18/2020,New York,14,0
3/18/2020,New York,1,0
3/18/2020,New York,183,2
3/18/2020,New York,1344,25
3/18/2020,New York,2,0
3/18/2020,New York,1,0
3/18/2020,New York,32,0
3/18/2020,New York,2,0
3/18/2020,New York,4,0
3/18/2020,New York,30,2
3/18/2020,New York,14,0
3/18/2020,New York,14,0
3/18/2020,New York,116,3
3/18/2020,New York,1,0
3/18/2020,New York,1,0
3/18/2020,New York,2,0
3/18/2020,New York,9,0
3/18/2020,New York,1,0
3/18/2020,New York,1,0
3/18/2020,New York,537,0
3/18/2020,New York,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,3,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,12,0
3/18/2020,North Carolina,2,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,4,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,2,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,11,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,17,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Carolina,1,0
3/18/2020,North Dakota,2,0
3/18/2020,North Dakota,1,0
3/18/2020,North Dakota,2,0
3/18/2020,North Dakota,2,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,2,0
3/18/2020,Ohio,8,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,2,0
3/18/2020,Ohio,38,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,7,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,2,0
3/18/2020,Ohio,6,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,3,0
3/18/2020,Ohio,4,0
3/18/2020,Ohio,1,0
3/18/2020,Ohio,3,0
3/18/2020,Ohio,4,0
3/18/2020,Ohio,2,0
3/18/2020,Ohio,1,0
3/18/2020,Oklahoma,2,0
3/18/2020,Oklahoma,4,0
3/18/2020,Oklahoma,1,0
3/18/2020,Oklahoma,2,0
3/18/2020,Oklahoma,14,0
3/18/2020,Oklahoma,1,0
3/18/2020,Oklahoma,1,0
3/18/2020,Oklahoma,4,0
3/18/2020,Oregon,2,0
3/18/2020,Oregon,6,0
3/18/2020,Oregon,6,0
3/18/2020,Oregon,1,0
3/18/2020,Oregon,2,0
3/18/2020,Oregon,1,0
3/18/2020,Oregon,2,1
3/18/2020,Oregon,15,0
3/18/2020,Oregon,8,0
3/18/2020,Oregon,3,1
3/18/2020,Oregon,1,0
3/18/2020,Oregon,2,0
3/18/2020,Oregon,23,1
3/18/2020,Oregon,2,0
3/18/2020,Pennsylvania,1,0
3/18/2020,Pennsylvania,12,0
3/18/2020,Pennsylvania,2,0
3/18/2020,Pennsylvania,1,0
3/18/2020,Pennsylvania,10,0
3/18/2020,Pennsylvania,9,0
3/18/2020,Pennsylvania,10,0
3/18/2020,Pennsylvania,14,0
3/18/2020,Pennsylvania,2,0
3/18/2020,Pennsylvania,1,0
3/18/2020,Pennsylvania,1,0
3/18/2020,Pennsylvania,9,0
3/18/2020,Pennsylvania,42,0
3/18/2020,Pennsylvania,1,1
3/18/2020,Pennsylvania,17,0
3/18/2020,Pennsylvania,2,0
3/18/2020,Pennsylvania,2,0
3/18/2020,Pennsylvania,1,0
3/18/2020,Pennsylvania,2,0
3/18/2020,Puerto Rico,5,0
3/18/2020,Rhode Island,33,0
3/18/2020,South Carolina,2,0
3/18/2020,South Carolina,6,0
3/18/2020,South Carolina,1,0
3/18/2020,South Carolina,4,0
3/18/2020,South Carolina,1,0
3/18/2020,South Carolina,3,0
3/18/2020,South Carolina,5,0
3/18/2020,South Carolina,25,0
3/18/2020,South Carolina,2,0
3/18/2020,South Carolina,1,0
3/18/2020,South Carolina,4,1
3/18/2020,South Carolina,4,0
3/18/2020,South Carolina,1,0
3/18/2020,South Carolina,1,0
3/18/2020,South Dakota,1,0
3/18/2020,South Dakota,1,0
3/18/2020,South Dakota,1,0
3/18/2020,South Dakota,2,1
3/18/2020,South Dakota,1,0
3/18/2020,South Dakota,5,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,58,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,2,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,4,0
3/18/2020,Tennessee,1,0
3/18/2020,Tennessee,2,0
3/18/2020,Tennessee,24,0
3/18/2020,Texas,1,0
3/18/2020,Texas,13,0
3/18/2020,Texas,1,0
3/18/2020,Texas,4,0
3/18/2020,Texas,3,0
3/18/2020,Texas,13,1
3/18/2020,Texas,34,0
3/18/2020,Texas,5,0
3/18/2020,Texas,3,0
3/18/2020,Texas,2,0
3/18/2020,Texas,12,0
3/18/2020,Texas,4,0
3/18/2020,Texas,1,0
3/18/2020,Texas,28,0
3/18/2020,Texas,3,0
3/18/2020,Texas,1,0
3/18/2020,Texas,3,0
3/18/2020,Texas,2,1
3/18/2020,Texas,5,0
3/18/2020,Texas,1,0
3/18/2020,Texas,3,0
3/18/2020,Texas,1,0
3/18/2020,Texas,5,0
3/18/2020,Texas,6,0
3/18/2020,Texas,6,0
3/18/2020,Texas,1,0
3/18/2020,Texas,1,0
3/18/2020,Texas,4,0
3/18/2020,Utah,1,0
3/18/2020,Utah,2,0
3/18/2020,Utah,6,0
3/18/2020,Utah,24,0
3/18/2020,Utah,22,0
3/18/2020,Utah,1,0
3/18/2020,Utah,2,0
3/18/2020,Utah,2,0
3/18/2020,Utah,1,0
3/18/2020,Utah,4,0
3/18/2020,Vermont,3,0
3/18/2020,Vermont,11,0
3/18/2020,Vermont,1,0
3/18/2020,Vermont,1,0
3/18/2020,Vermont,3,0
3/18/2020,Virgin Islands,3,0
3/18/2020,Virginia,2,0
3/18/2020,Virginia,14,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,5,0
3/18/2020,Virginia,14,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,2,0
3/18/2020,Virginia,13,2
3/18/2020,Virginia,5,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,4,0
3/18/2020,Virginia,4,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,2,0
3/18/2020,Virginia,4,0
3/18/2020,Virginia,1,0
3/18/2020,Virginia,1,0
3/18/2020,Washington,1,1
3/18/2020,Washington,3,1
3/18/2020,Washington,4,3
3/18/2020,Washington,1,0
3/18/2020,Washington,1,0
3/18/2020,Washington,6,0
3/18/2020,Washington,1,0
3/18/2020,Washington,16,0
3/18/2020,Washington,4,0
3/18/2020,Washington,563,57
3/18/2020,Washington,9,0
3/18/2020,Washington,4,0
3/18/2020,Washington,1,0
3/18/2020,Washington,1,0
3/18/2020,Washington,1,0
3/18/2020,Washington,1,0
3/18/2020,Washington,56,1
3/18/2020,Washington,14,0
3/18/2020,Washington,309,5
3/18/2020,Washington,7,0
3/18/2020,Washington,6,0
3/18/2020,Washington,1,0
3/18/2020,Washington,7,0
3/18/2020,Washington,9,0
3/18/2020,West Virginia,1,0
3/18/2020,West Virginia,1,0
3/18/2020,Wisconsin,1,0
3/18/2020,Wisconsin,23,0
3/18/2020,Wisconsin,12,0
3/18/2020,Wisconsin,4,0
3/18/2020,Wisconsin,1,0
3/18/2020,Wisconsin,47,0
3/18/2020,Wisconsin,1,0
3/18/2020,Wisconsin,1,0
3/18/2020,Wisconsin,1,0
3/18/2020,Wisconsin,4,0
3/18/2020,Wisconsin,2,0
3/18/2020,Wisconsin,5,0
3/18/2020,Wisconsin,3,0
3/18/2020,Wisconsin,1,0
3/18/2020,Wyoming,8,0
3/18/2020,Wyoming,3,0
3/18/2020,Wyoming,1,0
3/18/2020,Wyoming,4,0
3/18/2020,Wyoming,1,0
3/19/2020,Alabama,1,0
3/19/2020,Alabama,1,0
3/19/2020,Alabama,1,0
3/19/2020,Alabama,5,0
3/19/2020,Alabama,34,0
3/19/2020,Alabama,10,0
3/19/2020,Alabama,1,0
3/19/2020,Alabama,5,0
3/19/2020,Alabama,1,0
3/19/2020,Alabama,3,0
3/19/2020,Alabama,9,0
3/19/2020,Alabama,1,0
3/19/2020,Alabama,1,0
3/19/2020,Alabama,4,0
3/19/2020,Alabama,1,0
3/19/2020,Alaska,4,0
3/19/2020,Alaska,5,0
3/19/2020,Alaska,1,0
3/19/2020,Alaska,2,0
3/19/2020,Arizona,2,0
3/19/2020,Arizona,1,0
3/19/2020,Arizona,22,0
3/19/2020,Arizona,3,0
3/19/2020,Arizona,7,0
3/19/2020,Arizona,10,0
3/19/2020,Arizona,1,0
3/19/2020,Arizona,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,3,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,18,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,18,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,Arkansas,1,0
3/19/2020,California,57,0
3/19/2020,California,42,0
3/19/2020,California,4,0
3/19/2020,California,1,0
3/19/2020,California,2,0
3/19/2020,California,231,2
3/19/2020,California,3,0
3/19/2020,California,25,0
3/19/2020,California,1,0
3/19/2020,California,2,0
3/19/2020,California,1,0
3/19/2020,California,1,0
3/19/2020,California,53,0
3/19/2020,California,9,1
3/19/2020,California,22,3
3/19/2020,California,44,3
3/19/2020,California,5,1
3/19/2020,California,5,0
3/19/2020,California,105,0
3/19/2020,California,73,0
3/19/2020,California,17,2
3/19/2020,California,13,0
3/19/2020,California,89,1
3/19/2020,California,8,0
3/19/2020,California,189,6
3/19/2020,California,2,0
3/19/2020,California,1,0
3/19/2020,California,15,0
3/19/2020,California,11,0
3/19/2020,California,5,0
3/19/2020,California,7,0
3/19/2020,California,19,0
3/19/2020,California,5,0
3/19/2020,Colorado,10,0
3/19/2020,Colorado,22,0
3/19/2020,Colorado,11,0
3/19/2020,Colorado,2,0
3/19/2020,Colorado,1,1
3/19/2020,Colorado,61,0
3/19/2020,Colorado,14,0
3/19/2020,Colorado,51,0
3/19/2020,Colorado,15,3
3/19/2020,Colorado,3,0
3/19/2020,Colorado,1,0
3/19/2020,Colorado,13,0
3/19/2020,Colorado,36,0
3/19/2020,Colorado,5,0
3/19/2020,Colorado,1,0
3/19/2020,Colorado,1,0
3/19/2020,Colorado,12,0
3/19/2020,Colorado,2,0
3/19/2020,Colorado,2,0
3/19/2020,Colorado,5,0
3/19/2020,Colorado,9,1
3/19/2020,Colorado,1,0
3/19/2020,Connecticut,102,4
3/19/2020,Connecticut,18,0
3/19/2020,Connecticut,7,0
3/19/2020,Connecticut,3,0
3/19/2020,Connecticut,24,0
3/19/2020,Connecticut,4,0
3/19/2020,Connecticut,1,0
3/19/2020,Delaware,4,0
3/19/2020,Delaware,23,0
3/19/2020,Delaware,3,0
3/19/2020,District of Columbia,39,0
3/19/2020,Florida,11,0
3/19/2020,Florida,1,0
3/19/2020,Florida,3,0
3/19/2020,Florida,96,1
3/19/2020,Florida,1,0
3/19/2020,Florida,3,0
3/19/2020,Florida,4,1
3/19/2020,Florida,18,0
3/19/2020,Florida,15,1
3/19/2020,Florida,1,0
3/19/2020,Florida,4,0
3/19/2020,Florida,20,0
3/19/2020,Florida,1,0
3/19/2020,Florida,1,0
3/19/2020,Florida,3,0
3/19/2020,Florida,11,2
3/19/2020,Florida,3,0
3/19/2020,Florida,9,1
3/19/2020,Florida,1,0
3/19/2020,Florida,101,0
3/19/2020,Florida,1,0
3/19/2020,Florida,5,0
3/19/2020,Florida,19,1
3/19/2020,Florida,13,0
3/19/2020,Florida,28,0
3/19/2020,Florida,5,0
3/19/2020,Florida,16,0
3/19/2020,Florida,4,0
3/19/2020,Florida,1,1
3/19/2020,Florida,6,0
3/19/2020,Florida,13,0
3/19/2020,Florida,4,0
3/19/2020,Florida,2,0
3/19/2020,Florida,9,0
3/19/2020,Florida,1,0
3/19/2020,Georgia,27,0
3/19/2020,Georgia,1,0
3/19/2020,Georgia,1,0
3/19/2020,Georgia,13,0
3/19/2020,Georgia,7,0
3/19/2020,Georgia,6,0
3/19/2020,Georgia,38,1
3/19/2020,Georgia,1,0
3/19/2020,Georgia,3,0
3/19/2020,Georgia,22,0
3/19/2020,Georgia,22,4
3/19/2020,Georgia,2,1
3/19/2020,Georgia,1,0
3/19/2020,Georgia,8,1
3/19/2020,Georgia,6,1
3/19/2020,Georgia,3,0
3/19/2020,Georgia,68,2
3/19/2020,Georgia,2,0
3/19/2020,Georgia,3,0
3/19/2020,Georgia,12,0
3/19/2020,Georgia,5,0
3/19/2020,Georgia,3,0
3/19/2020,Georgia,1,0
3/19/2020,Georgia,2,0
3/19/2020,Georgia,4,0
3/19/2020,Georgia,6,0
3/19/2020,Georgia,3,0
3/19/2020,Georgia,3,0
3/19/2020,Georgia,1,0
3/19/2020,Georgia,1,0
3/19/2020,Georgia,3,0
3/19/2020,Georgia,1,0
3/19/2020,Georgia,2,0
3/19/2020,Georgia,1,0
3/19/2020,Guam,12,0
3/19/2020,Hawaii,1,0
3/19/2020,Hawaii,18,0
3/19/2020,Hawaii,2,0
3/19/2020,Hawaii,5,0
3/19/2020,Idaho,3,0
3/19/2020,Idaho,17,0
3/19/2020,Idaho,1,0
3/19/2020,Idaho,1,0
3/19/2020,Idaho,1,0
3/19/2020,Illinois,3,0
3/19/2020,Illinois,279,2
3/19/2020,Illinois,1,0
3/19/2020,Illinois,54,0
3/19/2020,Illinois,1,0
3/19/2020,Illinois,6,0
3/19/2020,Illinois,1,0
3/19/2020,Illinois,3,0
3/19/2020,Illinois,1,0
3/19/2020,Illinois,37,0
3/19/2020,Illinois,1,0
3/19/2020,Illinois,6,0
3/19/2020,Illinois,3,0
3/19/2020,Illinois,4,1
3/19/2020,Illinois,3,0
3/19/2020,Illinois,1,0
3/19/2020,Illinois,1,0
3/19/2020,Illinois,11,1
3/19/2020,Illinois,1,0
3/19/2020,Illinois,1,0
3/19/2020,Illinois,2,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,2,0
3/19/2020,Indiana,2,0
3/19/2020,Indiana,4,0
3/19/2020,Indiana,5,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,3,1
3/19/2020,Indiana,1,0
3/19/2020,Indiana,4,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,19,1
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,3,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Indiana,1,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,2,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,5,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,22,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,6,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,1,0
3/19/2020,Iowa,1,0
3/19/2020,Kansas,1,0
3/19/2020,Kansas,1,0
3/19/2020,Kansas,1,0
